time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
10:45:15,0.15,0.03,0.05,28.0,0.389,0.232,0.68,0.667,0.061,0.244,0.179,0.153,0.21,0.136,0.136,0.07,0.053,0.262,0.254,-15,-153,81,17,-34,-15,-442,-35,21,-23,-127,0,0,0,0
10:45:45,0.06,0.06,0.04,27.9,0.389,0.232,0.68,0.667,0.061,0.244,0.179,0.153,0.21,0.136,0.136,0.07,0.053,0.262,0.254,-16,-152,81,18,-32,-14,-441,-35,20,-22,-128,0,0,0,0
10:46:15,0.05,0.04,0.01,27.9,0.389,0.232,0.68,0.667,0.061,0.244,0.179,0.153,0.21,0.136,0.136,0.07,0.053,0.262,0.254,-16,-152,81,19,-33,-13,-441,-35,21,-23,-128,0,0,0,0
10:46:45,0.04,0.03,0.04,28.0,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.254,-15,-148,-91,23,25,-32,-395,-46,7,-4,-111,0,0,0,0
10:47:15,0.03,0.06,0.04,28.0,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-16,-147,84,18,-28,-28,-448,-37,-5,-23,-129,0,0,0,0
10:47:45,0.05,0.03,0.02,28.0,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-16,-147,85,19,-28,-26,-449,-39,-5,-24,-129,0,0,0,0
10:48:15,0.16,0.05,0.03,28.1,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-16,-147,86,19,-29,-26,-451,-37,-5,-23,-129,0,0,0,0
10:48:45,0.12,0.04,0.06,28.1,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-17,-147,85,20,-28,-26,-450,-38,-4,-24,-129,0,0,0,0
10:49:15,0.27,0.1,0.29,28.1,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-15,-146,85,20,-28,-25,-450,-37,-4,-23,-129,0,0,0,0
10:49:45,0.08,0.04,0.03,28.1,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-17,-147,85,20,-29,-25,-451,-37,-6,-23,-130,0,0,0,0
10:50:15,0.01,0.06,0.04,28.2,0.387,0.232,0.686,0.667,0.061,0.245,0.179,0.154,0.188,0.136,0.136,0.066,0.049,0.289,0.245,-17,-147,84,21,-29,-24,-452,-37,-5,-22,-130,0,0,0,0
10:50:45,0.05,0.05,0.22,28.1,0.385,0.236,0.679,0.667,0.057,0.245,0.179,0.154,0.217,0.136,0.136,0.066,0.049,0.289,0.245,-16,-145,-121,22,13,123,-306,-38,-49,-18,-125,0,0,0,0
10:51:15,0.03,0.1,0.25,28.1,0.385,0.236,0.679,0.667,0.057,0.245,0.179,0.153,0.217,0.135,0.135,0.069,0.052,0.257,0.244,-18,-144,120,21,-29,-26,-457,-36,-11,-32,-70,0,0,0,0
10:51:45,0.11,0.05,0.02,28.1,0.385,0.236,0.679,0.667,0.057,0.245,0.179,0.153,0.217,0.135,0.135,0.069,0.052,0.257,0.244,-17,-145,72,19,-30,-28,-455,-36,-7,-20,-125,0,0,0,0
10:52:15,0.15,0.03,0.03,28.2,0.385,0.236,0.679,0.667,0.057,0.245,0.179,0.153,0.217,0.135,0.135,0.069,0.052,0.257,0.244,-18,-143,72,19,-31,-29,-455,-36,-8,-21,-126,0,0,0,0
10:52:45,0.71,0.05,0.98,28.3,0.389,0.236,0.679,0.667,0.057,0.245,0.179,0.153,0.217,0.135,0.135,0.069,0.052,0.257,0.244,21,-127,74,20,-29,-32,-453,-36,-8,-20,-125,0,0,0,0
10:53:15,0.06,0.04,0.5,28.1,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-13,-130,-154,24,-29,-21,-430,-42,-14,-66,-55,0,0,0,0
10:53:45,0.03,0.05,0.04,28.2,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-15,-130,67,21,-27,-30,-451,-46,-7,-23,-137,0,0,0,0
10:54:15,0.09,0.06,0.08,28.1,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-15,-128,69,21,-26,-31,-451,-45,-5,-22,-138,0,0,0,0
10:54:45,0.05,0.03,0.02,28.2,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-15,-131,67,21,-27,-31,-452,-45,-7,-23,-138,0,0,0,0
10:55:15,0.0,0.04,0.01,28.0,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-15,-129,69,21,-26,-30,-452,-45,-5,-23,-136,0,0,0,0
10:55:45,0.12,0.04,0.04,28.2,0.389,0.236,0.684,0.667,0.061,0.244,0.179,0.152,0.231,0.139,0.139,0.061,0.053,0.187,0.245,-15,-129,67,21,-26,-30,-451,-44,-4,-23,-136,0,0,0,0
10:56:15,0.05,0.02,0.04,28.3,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.139,0.139,0.061,0.048,0.209,0.245,-20,-123,-110,26,17,-50,-395,-26,10,-2,-116,0,0,0,0
10:56:45,0.09,0.04,0.03,28.2,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.139,0.139,0.061,0.048,0.209,0.247,-17,-126,-81,24,16,25,-385,-47,11,-4,-117,0,0,0,0
10:57:15,0.05,0.08,0.03,28.1,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.139,0.139,0.061,0.048,0.209,0.247,-16,-124,-83,21,15,24,-386,-47,8,-4,-116,0,0,0,0
10:57:45,0.02,0.05,0.03,28.1,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.136,0.136,0.061,0.048,0.209,0.247,-16,-127,64,16,-29,-24,-454,-50,-1,42,-382,0,0,0,0
10:58:15,0.04,0.05,0.01,28.2,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.136,0.136,0.061,0.048,0.209,0.247,-16,-130,64,16,-30,-25,-453,-49,11,-20,-125,0,0,0,0
10:58:45,0.04,0.04,0.04,28.1,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.136,0.136,0.061,0.048,0.209,0.247,-16,-131,63,16,-31,-24,-449,-50,11,-20,-126,0,0,0,0
10:59:15,0.02,0.06,0.02,28.2,0.389,0.235,0.681,0.667,0.061,0.245,0.183,0.153,0.2,0.136,0.136,0.061,0.048,0.209,0.247,-17,-132,63,17,-29,-25,-449,-50,11,-20,-124,0,0,0,0
10:59:45,0.24,0.03,0.13,28.2,0.386,0.236,0.686,0.667,0.061,0.245,0.183,0.153,0.2,0.136,0.136,0.061,0.048,0.209,0.247,-25,-126,-113,22,-28,-30,-451,-50,11,-19,-121,0,0,0,0
11:00:15,0.15,0.04,0.04,28.2,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-17,-133,135,21,-27,-18,-451,-62,-4,-35,-94,0,0,0,0
11:00:45,0.05,0.05,0.13,28.2,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-17,-132,72,19,-29,-21,-452,-60,-3,-17,-125,0,0,0,0
11:01:15,0.04,0.04,0.03,28.3,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-17,-132,72,18,-29,-21,-453,-62,-7,-18,-125,0,0,0,0
11:01:45,0.02,0.06,0.02,28.2,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-16,-132,72,19,-28,-21,-454,-60,-4,-17,-124,0,0,0,0
11:02:15,0.05,0.04,0.04,28.3,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-16,-131,72,20,-29,-21,-452,-60,-6,-17,-124,0,0,0,0
11:02:45,0.1,0.05,0.04,28.2,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-16,-132,72,20,-28,-21,-454,-60,-4,-18,-124,0,0,0,0
11:03:15,0.04,0.05,0.01,28.2,0.386,0.236,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,-17,-132,71,21,-28,-21,-452,-60,-6,-18,-124,0,0,0,0
11:03:45,0.05,0.04,0.02,28.3,0.386,0.232,0.686,0.667,0.061,0.24,0.179,0.149,0.236,0.136,0.136,0.07,0.053,0.209,0.245,205,-157,73,23,-27,-17,-453,-61,-5,-18,-123,0,0,0,0
11:04:15,0.02,0.04,0.03,28.3,0.39,0.232,0.681,0.667,0.061,0.245,0.179,0.152,0.198,0.136,0.136,0.061,0.048,0.193,0.26,-18,-149,-80,26,14,19,-519,-48,-16,-3,-113,0,0,0,0
11:04:45,0.05,0.04,0.01,28.3,0.39,0.232,0.681,0.667,0.061,0.245,0.179,0.152,0.198,0.137,0.137,0.061,0.048,0.193,0.26,-17,-148,76,19,-24,-29,-449,-54,-5,-22,-124,0,0,0,0
11:05:15,0.03,0.05,0.03,28.2,0.39,0.232,0.681,0.667,0.061,0.245,0.179,0.152,0.198,0.137,0.137,0.061,0.048,0.193,0.26,-18,-149,76,20,-26,-28,-448,-56,-6,-22,-125,0,0,0,0
11:05:45,0.03,0.04,0.02,28.2,0.388,0.233,0.685,0.667,0.061,0.245,0.18,0.154,0.198,0.137,0.137,0.066,0.049,0.14,0.26,-14,-149,-113,25,-4,-39,-314,5,-23,-3,-112,0,0,0,0
11:06:15,0.19,0.08,0.02,28.3,0.388,0.233,0.685,0.667,0.061,0.245,0.18,0.154,0.198,0.135,0.135,0.066,0.049,0.14,0.227,-16,-149,78,18,-30,-28,-448,-65,-3,-23,-127,0,0,0,0
11:06:45,0.24,0.12,0.16,28.2,0.388,0.233,0.685,0.667,0.061,0.245,0.18,0.154,0.198,0.135,0.135,0.066,0.049,0.14,0.227,-16,-149,77,18,-29,-27,-450,-65,-3,-23,-126,0,0,0,0
11:07:15,0.14,0.04,0.04,28.3,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.135,0.135,0.069,0.052,0.226,0.227,-14,-153,-110,23,13,94,-338,-48,-80,-1,-110,0,0,0,0
11:07:45,0.09,0.04,0.03,28.3,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-17,-148,76,18,-32,-24,-449,-52,-5,-22,-121,0,0,0,0
11:08:15,0.04,0.05,0.02,28.3,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-17,-150,75,18,-32,-25,-452,-52,-5,-23,-121,0,0,0,0
11:08:45,0.04,0.04,0.02,28.3,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-17,-149,75,18,-32,-24,-450,-52,-3,-23,-122,0,0,0,0
11:09:15,0.22,0.09,0.08,28.4,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-17,-149,76,18,-33,-24,-449,-52,-7,-22,-122,0,0,0,0
11:09:45,0.35,0.15,0.13,28.4,0.387,0.23,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-17,-149,75,19,-33,-23,-451,-53,-6,-23,-121,0,0,0,0
11:10:15,0.04,0.04,0.02,28.3,0.387,0.236,0.69,0.667,0.061,0.244,0.179,0.148,0.218,0.136,0.136,0.069,0.052,0.226,0.248,-59,-131,77,20,-31,-23,-451,-52,-4,-23,-121,0,0,0,0
11:10:45,0.04,0.16,1.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-16,-148,-80,22,21,36,-347,-36,-17,-5,-109,0,0,0,0
11:11:15,0.05,0.05,0.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-16,-147,74,17,-28,-18,-458,-41,1,-45,-115,0,0,0,0
11:11:45,0.13,0.05,0.03,28.3,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-148,69,17,-31,-21,-456,-42,2,-25,-126,0,0,0,0
11:12:15,0.11,0.05,0.04,28.3,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-18,-147,69,16,-30,-20,-453,-40,1,-24,-127,0,0,0,0
11:12:45,0.12,0.04,0.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-147,69,16,-29,-21,-454,-41,0,-25,-128,0,0,0,0
11:13:15,0.27,0.12,0.12,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-149,70,17,-31,-19,-454,-41,1,-26,-129,0,0,0,0
11:13:45,0.1,0.03,0.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-147,70,17,-29,-20,-454,-41,2,-24,-129,0,0,0,0
11:14:15,0.09,0.05,0.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-16,-148,70,16,-31,-20,-451,-42,3,-24,-128,0,0,0,0
11:14:45,0.05,0.04,0.01,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-18,-149,68,17,-30,-19,-455,-41,1,-24,-128,0,0,0,0
11:15:15,0.01,0.04,0.01,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-146,68,16,-31,-19,-453,-40,0,-24,-129,0,0,0,0
11:15:45,0.11,0.05,0.03,28.4,0.39,0.236,0.686,0.667,0.061,0.242,0.18,0.148,0.204,0.136,0.136,0.065,0.048,0.175,0.246,-17,-148,68,15,-31,-19,-453,-41,2,-24,-127,0,0,0,0
11:16:15,0.19,0.03,0.14,28.4,0.39,0.232,0.682,0.667,0.061,0.239,0.178,0.153,0.209,0.136,0.136,0.074,0.056,0.209,0.246,-20,-152,-81,21,-34,-35,-352,-58,30,-19,-126,0,0,0,0
11:16:45,0.03,0.04,0.24,28.4,0.39,0.234,0.682,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.246,-23,-151,-682,14,-32,-27,-483,-63,-20,21,-105,0,0,0,0
11:17:15,0.04,0.04,0.02,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-12,-147,-82,20,14,28,-389,-31,3,-21,-117,0,0,0,0
11:17:45,0.05,0.02,0.03,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-12,-147,-85,18,13,28,-392,-31,3,-21,-117,0,0,0,0
11:18:15,0.1,0.05,0.03,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,82,12,-27,-30,-454,-31,7,-24,-128,0,0,0,0
11:18:45,0.08,0.04,0.11,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,82,13,-26,-29,-455,-30,8,-24,-127,0,0,0,0
11:19:15,0.03,0.04,0.03,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,13,-26,-30,-454,-31,7,-23,-130,0,0,0,0
11:19:45,0.05,0.05,1.08,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,14,-25,-29,-453,-31,9,-23,-128,0,0,0,0
11:20:15,0.05,0.03,0.02,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,83,15,-27,-29,-454,-31,7,-23,-130,0,0,0,0
11:20:45,0.01,0.06,0.03,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,83,15,-26,-28,-455,-30,8,-23,-130,0,0,0,0
11:21:15,0.19,0.11,0.12,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-149,83,16,-25,-29,-454,-30,7,-22,-128,0,0,0,0
11:21:45,0.0,0.04,0.0,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,16,-27,-27,-455,-31,7,-23,-129,0,0,0,0
11:22:15,0.0,0.02,0.05,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-146,83,17,-25,-28,-456,-31,7,-23,-129,0,0,0,0
11:22:45,0.0,0.01,0.04,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,17,-25,-28,-453,-31,6,-23,-130,0,0,0,0
11:23:15,0.0,0.03,0.0,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,84,17,-25,-28,-454,-31,8,-23,-129,0,0,0,0
11:23:45,0.01,0.06,0.04,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,84,17,-24,-29,-453,-31,7,-23,-129,0,0,0,0
11:24:15,0.01,0.05,0.0,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,17,-25,-28,-455,-31,7,-23,-129,0,0,0,0
11:24:45,0.01,0.04,0.03,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,84,18,-25,-28,-455,-31,7,-22,-130,0,0,0,0
11:25:15,0.01,0.02,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,17,-26,-28,-455,-31,8,-23,-130,0,0,0,0
11:25:45,0.0,0.04,0.04,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,83,17,-24,-28,-453,-31,8,-22,-130,0,0,0,0
11:26:15,0.0,0.05,0.05,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,84,17,-24,-28,-455,-31,7,-22,-130,0,0,0,0
11:26:45,0.02,0.03,0.01,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,16,-24,-27,-455,-31,6,-23,-129,0,0,0,0
11:27:15,0.0,0.03,0.06,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-149,81,17,-24,-29,-454,-30,7,-22,-129,0,0,0,0
11:27:45,0.0,0.08,0.04,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,16,-26,-28,-456,-31,8,-23,-131,0,0,0,0
11:28:15,0.01,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,83,17,-25,-28,-455,-31,7,-23,-130,0,0,0,0
11:28:45,0.01,0.06,0.0,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,82,16,-25,-27,-456,-31,8,-22,-130,0,0,0,0
11:29:15,0.0,0.02,0.0,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-147,82,16,-25,-27,-455,-31,7,-22,-130,0,0,0,0
11:29:45,0.0,0.04,0.01,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,83,16,-25,-27,-455,-31,8,-23,-130,0,0,0,0
11:30:15,0.0,0.03,0.02,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,82,17,-25,-28,-456,-32,8,-23,-130,0,0,0,0
11:30:45,0.0,0.03,0.06,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-149,84,16,-25,-28,-456,-31,8,-23,-129,0,0,0,0
11:31:15,0.0,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,82,16,-25,-27,-456,-31,8,-22,-130,0,0,0,0
11:31:45,0.0,0.04,0.02,28.4,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,83,16,-25,-27,-455,-31,8,-22,-131,0,0,0,0
11:32:15,0.0,0.04,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,82,15,-24,-28,-454,-31,7,-22,-131,0,0,0,0
11:32:45,0.0,0.02,0.03,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,82,15,-26,-28,-456,-32,7,-22,-131,0,0,0,0
11:33:15,0.0,0.02,0.04,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,81,14,-25,-27,-454,-31,7,-22,-131,0,0,0,0
11:33:45,0.01,0.06,0.0,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,82,15,-25,-28,-456,-31,7,-22,-130,0,0,0,0
11:34:15,0.0,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,81,15,-25,-28,-455,-31,7,-21,-130,0,0,0,0
11:34:45,0.0,0.03,0.02,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-16,-148,81,14,-24,-28,-455,-32,8,-22,-131,0,0,0,0
11:35:15,0.0,0.01,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-149,82,14,-24,-28,-455,-32,8,-21,-132,0,0,0,0
11:35:45,0.0,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,82,14,-25,-27,-455,-31,9,-22,-130,0,0,0,0
11:36:15,0.0,0.05,0.07,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,81,13,-24,-28,-456,-31,6,-21,-130,0,0,0,0
11:36:45,0.0,0.03,0.04,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,80,13,-24,-28,-455,-31,8,-22,-130,0,0,0,0
11:37:15,0.0,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,81,13,-24,-28,-456,-32,6,-22,-130,0,0,0,0
11:37:45,0.01,0.05,0.03,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,81,13,-24,-27,-456,-32,8,-22,-131,0,0,0,0
11:38:15,0.01,0.07,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,81,13,-23,-27,-455,-31,6,-21,-131,0,0,0,0
11:38:45,0.0,0.03,0.01,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,80,13,-25,-27,-456,-31,7,-22,-130,0,0,0,0
11:39:15,0.01,0.04,0.01,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-14,-148,81,13,-24,-27,-456,-32,7,-21,-131,0,0,0,0
11:39:45,0.0,0.02,0.04,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,80,13,-25,-28,-457,-31,8,-22,-131,0,0,0,0
11:40:15,0.0,0.04,0.01,28.6,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,80,13,-24,-28,-454,-31,7,-21,-131,0,0,0,0
11:40:45,0.0,0.05,0.06,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-148,80,12,-23,-27,-456,-31,7,-22,-131,0,0,0,0
11:41:15,0.0,0.04,0.05,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-146,80,11,-23,-27,-455,-31,8,-21,-131,0,0,0,0
11:41:45,0.0,0.03,0.02,28.5,0.39,0.234,0.678,0.667,0.057,0.241,0.179,0.155,0.222,0.136,0.136,0.066,0.053,0.167,0.245,-15,-147,81,11,-23,-26,-454,-31,8,-21,-131,0,0,0,0
