time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
00:47:45,0.0,0.04,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,1,-39,-23,-444,-38,-1,-12,-129,0,0,0,0
00:48:15,0.0,0.07,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,129,1,-36,-23,-444,-36,-3,-12,-128,0,0,0,0
00:48:45,0.0,0.03,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,2,-39,-23,-445,-37,0,-13,-128,0,0,0,0
00:49:15,0.0,0.02,0.08,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,1,-38,-23,-444,-38,-2,-12,-128,0,0,0,0
00:49:45,0.0,0.02,0.05,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,1,-37,-24,-442,-37,-2,-12,-129,0,0,0,0
00:50:15,0.0,0.03,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,129,1,-37,-23,-444,-38,-2,-13,-128,0,0,0,0
00:50:45,0.0,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,1,-37,-23,-446,-37,-2,-12,-128,0,0,0,0
00:51:15,0.0,0.02,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,128,1,-38,-24,-445,-37,-3,-13,-128,0,0,0,0
00:51:45,0.0,0.0,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,128,1,-37,-24,-446,-37,-2,-12,-129,0,0,0,0
00:52:15,0.0,0.03,0.04,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,1,-39,-23,-446,-38,-1,-12,-128,0,0,0,0
00:52:45,0.03,0.05,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,129,1,-38,-23,-445,-38,-1,-12,-129,0,0,0,0
00:53:15,0.0,0.0,0.04,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,128,2,-36,-23,-444,-37,-2,-12,-129,0,0,0,0
00:53:45,0.0,0.04,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,1,-38,-24,-444,-37,-2,-12,-129,0,0,0,0
00:54:15,0.0,0.0,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-37,-24,-442,-38,-2,-13,-129,0,0,0,0
00:54:45,0.0,0.03,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,1,-37,-23,-444,-38,-2,-12,-128,0,0,0,0
00:55:15,0.0,0.03,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,129,1,-37,-23,-444,-38,-3,-12,-128,0,0,0,0
00:55:45,0.0,0.02,0.09,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,1,-37,-22,-444,-37,-2,-12,-128,0,0,0,0
00:56:15,0.0,0.06,0.07,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,129,2,-37,-22,-444,-36,-2,-12,-128,0,0,0,0
00:56:45,0.0,0.0,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,2,-37,-23,-441,-38,-2,-13,-129,0,0,0,0
00:57:15,0.0,0.01,0.1,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,128,2,-38,-23,-444,-38,-2,-12,-128,0,0,0,0
00:57:45,0.0,0.0,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,129,2,-38,-24,-444,-37,-2,-12,-128,0,0,0,0
00:58:15,0.0,0.02,0.04,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,128,2,-38,-23,-445,-38,-2,-12,-129,0,0,0,0
00:58:45,0.0,0.03,0.07,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,129,2,-38,-23,-442,-37,-2,-12,-128,0,0,0,0
00:59:15,0.0,0.0,0.01,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-38,-23,-441,-38,-2,-12,-129,0,0,0,0
00:59:45,0.01,0.03,0.09,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-40,-22,-445,-37,-2,-12,-129,0,0,0,0
01:00:15,0.0,0.03,0.07,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,129,1,-37,-24,-444,-38,-2,-12,-128,0,0,0,0
01:00:45,0.0,0.01,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,129,2,-38,-23,-443,-37,-1,-12,-128,0,0,0,0
01:01:15,0.0,0.03,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,129,2,-37,-24,-446,-38,-3,-12,-128,0,0,0,0
01:01:45,0.0,0.01,0.01,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,128,2,-37,-24,-444,-37,-2,-12,-129,0,0,0,0
01:02:15,0.01,0.04,0.07,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,129,2,-38,-23,-446,-38,-1,-12,-129,0,0,0,0
01:02:45,0.01,0.02,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,130,2,-37,-23,-445,-37,-2,-12,-129,0,0,0,0
01:03:15,0.0,0.01,0.02,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,129,2,-37,-23,-444,-38,-2,-12,-129,0,0,0,0
01:03:45,0.01,0.02,0.01,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,129,2,-36,-24,-445,-38,-3,-13,-128,0,0,0,0
01:04:15,0.01,0.02,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-38,-24,-446,-38,-3,-12,-128,0,0,0,0
01:04:45,0.0,0.0,0.01,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-37,-24,-443,-38,-2,-12,-128,0,0,0,0
01:05:15,0.0,0.0,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,129,2,-37,-23,-443,-37,-2,-12,-128,0,0,0,0
01:05:45,0.0,0.01,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,129,2,-37,-23,-445,-38,-1,-12,-128,0,0,0,0
01:06:15,0.0,0.01,0.05,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,130,2,-37,-23,-442,-37,0,-12,-128,0,0,0,0
01:06:45,0.0,0.03,0.05,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,130,2,-37,-23,-445,-37,-3,-12,-128,0,0,0,0
01:07:15,0.0,0.03,0.04,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,129,2,-38,-23,-444,-38,-3,-12,-129,0,0,0,0
01:07:45,0.0,0.05,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,129,2,-38,-23,-442,-38,-1,-12,-128,0,0,0,0
01:08:15,0.0,0.03,0.03,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-37,-24,-445,-37,-2,-12,-128,0,0,0,0
01:08:45,0.0,0.0,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,130,2,-38,-23,-443,-39,-3,-13,-128,0,0,0,0
01:09:15,0.0,0.0,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-158,131,2,-38,-24,-444,-38,-2,-12,-129,0,0,0,0
01:09:45,0.0,0.08,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,2,-39,-23,-441,-36,-2,-12,-127,0,0,0,0
01:10:15,0.01,0.01,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,130,2,-37,-24,-442,-37,-2,-12,-128,0,0,0,0
01:10:45,0.0,0.02,0.08,30.4,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-36,-23,-445,-37,-2,-12,-127,0,0,0,0
01:11:15,0.03,0.05,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,2,-38,-23,-443,-37,-2,-12,-128,0,0,0,0
01:11:45,0.0,0.04,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,2,-37,-23,-443,-37,-2,-12,-128,0,0,0,0
01:12:15,0.0,0.0,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,2,-35,-23,-444,-38,-2,-12,-128,0,0,0,0
01:12:45,0.0,0.08,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-37,-23,-445,-38,-1,-12,-127,0,0,0,0
01:13:15,0.0,0.02,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-37,-24,-444,-37,-3,-12,-127,0,0,0,0
01:13:45,0.0,0.01,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,132,2,-38,-24,-444,-37,-2,-12,-129,0,0,0,0
01:14:15,0.0,0.02,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,131,3,-38,-23,-442,-39,-3,-13,-129,0,0,0,0
01:14:45,0.0,0.03,0.04,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,3,-37,-23,-444,-37,-2,-12,-128,0,0,0,0
01:15:15,0.0,0.0,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,132,3,-38,-23,-443,-37,-1,-13,-128,0,0,0,0
01:15:45,0.0,0.02,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,2,-37,-23,-445,-38,-2,-12,-128,0,0,0,0
01:16:15,0.02,0.06,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,3,-35,-23,-442,-37,-1,-12,-128,0,0,0,0
01:16:45,0.0,0.01,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,2,-37,-23,-443,-39,-2,-11,-128,0,0,0,0
01:17:15,0.0,0.03,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,2,-37,-23,-442,-38,-1,-12,-127,0,0,0,0
01:17:45,0.0,0.0,0.07,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-37,-23,-443,-37,-1,-12,-129,0,0,0,0
01:18:15,0.0,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,131,2,-37,-24,-445,-38,-2,-12,-128,0,0,0,0
01:18:45,0.0,0.02,0.05,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,130,2,-37,-24,-444,-38,-2,-12,-128,0,0,0,0
01:19:15,0.0,0.01,0.0,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,131,3,-37,-23,-444,-38,-2,-12,-128,0,0,0,0
01:19:45,0.0,0.02,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,131,3,-37,-23,-444,-38,-2,-12,-128,0,0,0,0
01:20:15,0.0,0.02,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,131,2,-37,-23,-444,-37,-2,-12,-127,0,0,0,0
01:20:45,0.0,0.0,0.04,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,3,-37,-23,-442,-38,-1,-12,-128,0,0,0,0
01:21:15,0.0,0.0,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,130,3,-37,-24,-444,-38,-2,-12,-127,0,0,0,0
01:21:45,0.0,0.01,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,3,-37,-23,-443,-38,-2,-12,-128,0,0,0,0
01:22:15,0.0,0.02,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-37,-24,-442,-38,-1,-12,-128,0,0,0,0
01:22:45,0.0,0.01,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-38,-23,-444,-37,-2,-13,-128,0,0,0,0
01:23:15,0.01,0.04,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,130,2,-36,-24,-445,-37,-2,-12,-128,0,0,0,0
01:23:45,0.0,0.02,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,130,2,-36,-24,-442,-37,-3,-12,-127,0,0,0,0
01:24:15,0.0,0.03,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-38,-23,-444,-37,-2,-12,-128,0,0,0,0
01:24:45,0.0,0.01,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-38,-23,-444,-37,-1,-12,-128,0,0,0,0
01:25:15,0.0,0.01,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,132,3,-37,-22,-443,-37,-2,-11,-128,0,0,0,0
01:25:45,0.0,0.04,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-36,-23,-443,-36,0,-12,-128,0,0,0,0
01:26:15,0.0,0.04,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,132,3,-37,-23,-444,-37,-1,-12,-128,0,0,0,0
01:26:45,0.01,0.02,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-157,132,3,-38,-23,-442,-39,0,-12,-127,0,0,0,0
01:27:15,0.0,0.0,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,3,-38,-23,-442,-37,-2,-12,-129,0,0,0,0
01:27:45,0.0,0.1,0.05,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,132,3,-37,-23,-444,-37,0,-12,-128,0,0,0,0
01:28:15,0.01,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,3,-37,-23,-443,-38,-3,-12,-129,0,0,0,0
01:28:45,0.0,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,131,3,-37,-23,-442,-38,-1,-11,-128,0,0,0,0
01:29:15,0.0,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,131,3,-37,-23,-442,-37,-1,-12,-127,0,0,0,0
01:29:45,0.0,0.02,0.08,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,132,3,-37,-24,-443,-37,-2,-12,-129,0,0,0,0
01:30:15,0.0,0.03,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-155,132,3,-37,-23,-444,-38,-3,-12,-127,0,0,0,0
01:30:45,0.0,0.0,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,3,-37,-23,-443,-38,-2,-12,-127,0,0,0,0
01:31:15,0.0,0.02,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,130,3,-38,-24,-445,-37,-1,-12,-128,0,0,0,0
01:31:45,0.0,0.02,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,131,3,-37,-23,-444,-37,-2,-12,-128,0,0,0,0
01:32:15,0.0,0.04,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,131,3,-36,-23,-444,-38,-2,-12,-127,0,0,0,0
01:32:45,0.0,0.03,0.01,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,4,-38,-23,-442,-38,-2,-12,-129,0,0,0,0
01:33:15,0.0,0.01,0.05,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,131,3,-38,-24,-443,-37,-2,-12,-128,0,0,0,0
01:33:45,0.0,0.01,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,131,3,-37,-24,-443,-38,-3,-12,-127,0,0,0,0
01:34:15,0.0,0.02,0.01,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,131,4,-38,-23,-445,-37,-2,-12,-128,0,0,0,0
01:34:45,0.0,0.0,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,132,4,-37,-22,-443,-37,-2,-12,-128,0,0,0,0
01:35:15,0.0,0.01,0.06,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,3,-36,-23,-442,-37,-1,-12,-128,0,0,0,0
01:35:45,0.0,0.01,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,132,4,-37,-23,-441,-37,-2,-12,-128,0,0,0,0
01:36:15,0.0,0.03,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,133,4,-37,-23,-443,-38,-2,-12,-128,0,0,0,0
01:36:45,0.0,0.02,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,133,4,-37,-22,-445,-37,-2,-12,-128,0,0,0,0
01:37:15,0.0,0.02,0.01,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,133,4,-37,-22,-443,-37,-1,-12,-128,0,0,0,0
01:37:45,0.0,0.0,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-156,134,4,-37,-24,-444,-38,-1,-12,-128,0,0,0,0
01:38:15,0.0,0.03,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,133,4,-36,-23,-442,-38,-2,-12,-128,0,0,0,0
01:38:45,0.0,0.03,0.03,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,133,4,-37,-23,-443,-37,-1,-12,-128,0,0,0,0
01:39:15,0.0,0.03,0.01,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,134,4,-38,-24,-442,-37,-1,-12,-127,0,0,0,0
01:39:45,0.0,0.03,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,133,4,-36,-23,-444,-37,-2,-12,-128,0,0,0,0
01:40:15,0.0,0.03,0.04,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,134,4,-38,-24,-442,-37,-1,-12,-128,0,0,0,0
01:40:45,0.01,0.03,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,132,4,-37,-23,-442,-37,-2,-12,-128,0,0,0,0
01:41:15,0.0,0.01,0.03,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,4,-36,-23,-441,-37,-2,-11,-128,0,0,0,0
01:41:45,0.0,0.0,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,132,4,-38,-23,-442,-38,-2,-11,-128,0,0,0,0
01:42:15,0.01,0.03,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-156,133,4,-38,-23,-444,-37,-2,-12,-127,0,0,0,0
01:42:45,0.02,0.02,0.02,30.2,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,134,4,-37,-23,-443,-37,-1,-12,-128,0,0,0,0
01:43:15,0.0,0.04,0.02,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-10,-157,134,4,-36,-23,-442,-37,-1,-12,-128,0,0,0,0
01:43:45,0.0,0.02,0.06,30.3,0.386,0.233,0.685,0.67,0.061,0.246,0.18,0.154,0.245,0.139,0.139,0.066,0.061,0.206,0.245,-11,-155,133,5,-37,-23,-445,-38,0,-12,-128,0,0,0,0
